Active,Code,Default Unique Identifier,Market,Name,Product,Program
"true","ASU","Asuncion_WWA_ASU_APP","WWA","Asuncion","APP",""
"true","NYC","New York_USB_NYC_APP","USB","New York","APP",""
"true","BOS","Boston_USB_BOS_APP","USB","Boston","APP",""
"true","PHL","Philadelphia_USB_PHL_APP","USB","Philadelphia","APP",""
"true","ORD","Chicago_USB_ORD_APP","USB","Chicago","APP",""
"true","MCO","Orlando_USB_MCO_APP","USB","Orlando","APP",""
"true","MIA","Miami_USB_MIA_APP","USB","Miami","APP",""
"true","JAX","Jacksonville,_USB_JAX_APP","USB","Jacksonville,","APP",""
"true","LAX","Los Angeles_USB_LAX_APP","USB","Los Angeles","APP",""
"true","SBA","Santa Barbara_USB_SBA_APP","USB","Santa Barbara","APP",""
"true","SFO","San Francisco_USB_SFO_APP","USB","San Francisco","APP",""
"true","SEA","Seattle_USB_SEA_APP","USB","Seattle","APP",""
"true","PAR","Paris_FRP_PAR_ILS","FRP","Paris","ILS",""
"true","BRU","Brussels_FRP_BRU_ILS","FRP","Brussels","ILS",""
"true","FRA","Frankfurt_FRP_FRA_ILS","FRP","Frankfurt","ILS",""
"true","GVA","Geneva_FRP_GVA_ILS","FRP","Geneva","ILS",""
"true","LYS","Lyon_FRP_LYS_ILS","FRP","Lyon","ILS",""
"true","MRS","Marseille_FRP_MRS_ILS","FRP","Marseille","ILS",""
"true","NCE","Nice_FRP_NCE_ILS","FRP","Nice","ILS",""
"true","TLS","Toulouse_FRP_TLS_ILS","FRP","Toulouse","ILS",""
"true","BER","Berlin_DEB_BER_ILS","DEB","Berlin","ILS",""
"true","DUS","Dusseldorf_DEB_DUS_ILS","DEB","Dusseldorf","ILS",""
"true","FRA","Frankfurt_DEB_FRA_ILS","DEB","Frankfurt","ILS",""
"true","HAJ","Hanover_DEB_HAJ_ILS","DEB","Hanover","ILS",""
"true","HAM","Hamburg_DEB_HAM_ILS","DEB","Hamburg","ILS",""
"true","MUC","Munich_DEB_MUC_ILS","DEB","Munich","ILS",""
"true","STR","Stuttgart_DEB_STR_ILS","DEB","Stuttgart","ILS",""
"true","BOD","Bordeaux_FRP_BOD_ILS","FRP","Bordeaux","ILS",""
"true","SXB","Strasbourg_FRP_SXB_ILS","FRP","Strasbourg","ILS",""
"true","TLS","Toulouse_FRP_TLS_APP","FRP","Toulouse","APP",""
"true","PAR","Paris_FRP_PAR_APP","FRP","Paris","APP",""
"true","NCY","Annecy_FRP_NCY_APP","FRP","Annecy","APP",""
"true","CGN","Cologne_DEB_CGN_APP","DEB","Cologne","APP",""
"true","DRS","Dresden_DEB_DRS_APP","DEB","Dresden","APP",""
"true","DUS","Dusseldorf_DEB_DUS_APP","DEB","Dusseldorf","APP",""
"true","FRA","Frankfurt_DEB_FRA_APP","DEB","Frankfurt","APP",""
"true","MUC","Munich_DEB_MUC_APP","DEB","Munich","APP",""
"true","LEJ","Leipzig_DEB_LEJ_APP","DEB","Leipzig","APP",""
"true","HAM","Hamburg_DEB_HAM_APP","DEB","Hamburg","APP",""
"true","HAJ","Hanover_DEB_HAJ_APP","DEB","Hanover","APP",""
"true","BER","Berlin_DEB_BER_APP","DEB","Berlin","APP",""
"true","STR","Stuttgart_DEB_STR_APP","DEB","Stuttgart","APP",""
"true","OSL","Oslo_NOO_OSL_APP","NOO","Oslo","APP",""
"true","BGO","Bergen_NOO_BGO_APP","NOO","Bergen","APP",""
"true","OSL","Oslo_NOO_OSL_ILS","NOO","Oslo","ILS",""
"true","OSL","Oslo_NOO_OSL_LSP","NOO","Oslo","LSP",""
"true","BGO","Bergen_NOO_BGO_ILS","NOO","Bergen","ILS",""
"true","BGO","Bergen_NOO_BGO_LSP","NOO","Bergen","LSP",""
"true","OSL","Oslo_NOO_OSL_LT","NOO","Oslo","LT",""
"false","Sn_Mysore","Sn_Mysore_DEB_Sn_Mysore_ILS","DEB","Sn_Mysore","ILS",""
"true","BIQ","Biarritz_FRP_BIQ_APP","FRP","Biarritz","APP",""
"true","AJA","Ajaccio_FRP_AJA_APP","FRP","Ajaccio","APP",""
"true","NCE","Nice_FRP_NCE_APP","FRP","Nice","APP",""
"true","FRA","Frankfurt_FRP_FRA_APP","FRP","Frankfurt","APP",""
"true","GVA","Geneva_FRP_GVA_APP","FRP","Geneva","APP",""
"true","BRU","Brussels_FRP_BRU_APP","FRP","Brussels","APP",""
"true","NTE","Nantes_FRP_NTE_APP","FRP","Nantes","APP",""
"true","XPG","Paris Railway_FRP_XPG_APP","FRP","Paris Railway","APP",""
"true","MRS","Marseille_FRP_MRS_APP","FRP","Marseille","APP",""
"true","BOD","Bordeaux_FRP_BOD_APP","FRP","Bordeaux","APP",""
"true","BIA","Bastia_FRP_BIA_APP","FRP","Bastia","APP",""
"true","LYS","Lyon_FRP_LYS_APP","FRP","Lyon","APP",""
"true","SXB","Strasbourg_FRP_SXB_APP","FRP","Strasbourg","APP",""
"true","MLH","Mulhouse_FRP_MLH_APP","FRP","Mulhouse","APP",""
"true","KRS","Kristiansand_NOO_KRS_LT","NOO","Kristiansand","LT",""
"false","TRF","Torp_NOO_TRF_LT","NOO","Torp","LT",""
"true","HAR","Harstad_NOO_HAR_LT","NOO","Harstad","LT",""
"false","ALF","Alta_NOO_ALF_LT","NOO","Alta","LT",""
"true","BGO","Bergen_NOO_BGO_LT","NOO","Bergen","LT",""
"true","MOL","Molda_NOO_MOL_LT","NOO","Molda","LT",""
"true","AES","Alesund_NOO_AES_LT","NOO","Alesund","LT",""
"true","SVG","Stavanger_NOO_SVG_LT","NOO","Stavanger","LT",""
"false","EVE","Evenes_NOO_EVE_LT","NOO","Evenes","LT",""
"true","HAU","Hausegund_NOO_HAU_LT","NOO","Hausegund","LT",""
"true","TOS","Tromso_NOO_TOS_LT","NOO","Tromso","LT",""
"true","TRD","Trondheim_NOO_TRD_LT","NOO","Trondheim","LT",""
"true","BOO","Bodo_NOO_BOO_LT","NOO","Bodo","LT",""
