"NAME","APTTUS_CONFIG2__CRITERIAFIELDNAMES__C"
"Criteria Set 1","APTS_AY_Course_Type__c
APTS_Product_Type__c
Apttus_Config2__AttributeValueId__r.APTS_Course_Number_of_Weeks__c
Apttus_Config2__ConfigurationId__r.APTS_Total_Course_Weeks__c
Apttus_Config2__ConfigurationId__r.Apttus_QPConfig__Proposald__r.Agent__c"
"Criteria Set 2","Apttus_Config2__ConfigurationId__r.Apttus_QPConfig__Proposald__r.Market__c
Apttus_Config2__ConfigurationId__r.Apttus_QPConfig__Proposald__r.Product__c
Apttus_Config2__LineNumber__c
Apttus_Config2__LineType__c
Apttus_Config2__Quantity__c"
"Criteria Set 3","Departure_Point__c
DestinationCode__c
FixedFareSeason__c
Market__c
Program__c"
