"NAME","ACCOUNTFIELDNAME__C","ACCOUNTAPINAME__C","LEADAPINAME__C"
"Zip/Postal Code","Mailing Zip/Postal Code","PersonMailingPostalCode","PostalCode"
"City","Mailing City","PersonMailingCity","City"
"Birthdate","Birthdate","PersonBirthdate","DOB__c"
"Email","Email","PersonEmail","Email"
"Email2","Email2","Email2__c","Email2__c"
"First Name","First Name","FirstName","FirstName"
"Home Phone","Home Phone","PersonHomePhone","phone"
"Last Name","Last Name","LastName","LastName"
"Mobile Phone","Mobile","PersonMobilePhone","MobilePhone"
"Other Phone","Other Phone","PersonOtherPhone","OtherPhone__c"
"Region","Region","Region__c","Region__c"
"Street","Mailing Street","PersonMailingStreet","Street"
"Triton Id","Triton Id","TritonId__c","TritonId__c"
